transaction_id,user_id,amount,transaction_type,timestamp
517,123,131.27,credit,2024-12-12 22:41:11.992400
518,126,105.52,debit,2024-12-16 14:39:11.992414
519,123,72.24,credit,2024-12-17 13:28:11.992428
520,125,82.23,debit,2024-12-14 08:24:11.992442
521,126,39.61,credit,2024-12-13 01:41:11.992455
522,123,149.24,credit,2024-12-12 17:32:11.992469
523,126,56.41,debit,2024-12-17 15:45:11.992483
524,123,142.04,credit,2024-12-16 12:35:11.992497
525,124,183.09,credit,2024-12-11 05:16:11.992511
526,126,106.98,credit,2024-12-16 10:27:11.992524
527,123,114.46,credit,2024-12-13 22:37:11.992539
528,124,104.2,debit,2024-12-14 20:04:11.992554
529,125,149.61,debit,2024-12-11 17:29:11.992569
530,123,96.01,debit,2024-12-14 12:38:11.992582
531,124,111.17,debit,2024-12-11 00:52:11.992596
532,124,40.48,debit,2024-12-10 20:55:11.992610
533,123,71.81,credit,2024-12-15 12:50:11.992624
534,125,109.39,debit,2024-12-10 22:50:11.992638
535,126,120.06,credit,2024-12-12 00:43:11.992651
536,126,88.52,credit,2024-12-14 01:40:11.992665
537,125,132.07,debit,2024-12-16 10:04:11.992679
538,123,128.47,debit,2024-12-17 09:48:11.992693
539,125,11.22,credit,2024-12-15 03:43:11.992707
540,126,-8.73,credit,2024-12-17 18:35:11.992724
541,126,56.66,credit,2024-12-11 11:45:11.992738
542,125,114.83,credit,2024-12-17 17:46:11.992753
543,124,113.26,credit,2024-12-12 08:12:11.992768
544,123,111.56,credit,2024-12-17 01:52:11.992784
545,125,57.44,credit,2024-12-10 20:51:11.992799
546,126,72.85,credit,2024-12-16 12:44:11.992813
547,126,36.25,credit,2024-12-14 22:57:11.992827
548,123,88.19,debit,2024-12-15 15:36:11.992841
549,124,166.04,credit,2024-12-15 07:36:11.992855
550,126,116.75,debit,2024-12-12 06:44:11.992869
551,126,29.95,credit,2024-12-15 00:15:11.992883
552,124,47.52,debit,2024-12-12 15:24:11.992897
553,126,38.98,debit,2024-12-16 05:04:11.992911
554,126,120.7,credit,2024-12-12 04:15:11.992925
555,126,188.9,credit,2024-12-16 05:27:11.992939
556,124,52.34,debit,2024-12-13 09:54:11.992952
557,124,135.09,debit,2024-12-12 01:10:11.992966
558,125,100.15,credit,2024-12-15 04:21:11.992980
559,125,125.92,credit,2024-12-13 03:53:11.992996
560,123,114.33,debit,2024-12-11 04:11:11.993010
561,123,182.1,debit,2024-12-17 16:21:11.993024
562,126,51.58,credit,2024-12-11 05:57:11.993038
563,124,74.07,credit,2024-12-11 16:50:11.993052
564,126,102.77,debit,2024-12-13 15:21:11.993066
565,126,99.93,credit,2024-12-16 04:22:11.993080
566,125,188.55,credit,2024-12-16 13:36:11.993093
567,126,37.27,credit,2024-12-14 16:51:11.993108
568,126,2074.41,credit,2024-12-12 13:42:11.993121
569,123,83.09,debit,2024-12-15 07:08:11.993137
570,123,100.49,credit,2024-12-12 10:26:11.993152
571,126,94.48,credit,2024-12-14 21:30:11.993167
572,123,171.8,debit,2024-12-12 00:13:11.993183
573,125,158.01,debit,2024-12-15 07:33:11.993197
574,124,11.7,credit,2024-12-17 06:23:11.993211
575,123,111.56,debit,2024-12-15 20:21:11.993225
576,124,5143.45,debit,2024-12-13 21:10:11.993239
577,123,72.79,credit,2024-12-13 22:39:11.993254
578,123,176.75,debit,2024-12-11 11:17:11.993268
579,126,123.14,credit,2024-12-13 15:03:11.993282
580,124,76.96,debit,2024-12-14 11:09:11.993295
581,124,89.02,debit,2024-12-11 12:53:11.993317
582,124,-15.0,credit,2024-12-14 02:28:11.993332
583,125,118.94,debit,2024-12-15 07:40:11.993345
584,126,88.73,debit,2024-12-13 01:53:11.993359
585,125,110.65,debit,2024-12-16 15:52:11.993372
586,125,-148.2,credit,2024-12-15 11:57:11.993386
587,123,92.6,debit,2024-12-14 02:04:11.993402
588,126,123.72,credit,2024-12-11 09:30:11.993415
589,123,4.78,credit,2024-12-15 20:42:11.993429
590,124,108.32,credit,2024-12-17 12:58:11.993442
591,126,100.86,credit,2024-12-12 05:05:11.993458
592,126,77.13,credit,2024-12-13 22:24:11.993473
593,126,70.8,credit,2024-12-16 06:02:11.993487
594,126,127.01,debit,2024-12-15 14:42:11.993500
595,124,66.18,debit,2024-12-16 07:58:11.993514
596,125,124.66,credit,2024-12-13 01:36:11.993528
597,124,184.16,credit,2024-12-15 10:16:11.993541
598,124,43.34,debit,2024-12-16 09:19:11.993555
599,123,91.46,credit,2024-12-17 09:44:11.993568
600,124,75.02,credit,2024-12-17 02:38:11.993582
601,123,205.38,credit,2024-12-15 02:04:11.993596
602,124,106.62,debit,2024-12-14 23:05:11.993612
603,123,187.81,credit,2024-12-14 23:08:11.993628
604,125,22.34,debit,2024-12-17 19:22:11.993642
605,124,62.83,credit,2024-12-12 11:48:11.993656
606,123,199.66,credit,2024-12-12 15:28:11.993670
607,124,187.87,debit,2024-12-14 00:00:11.993684
608,123,125.16,debit,2024-12-13 10:53:11.993698
609,126,61.45,debit,2024-12-16 21:07:11.993711
610,125,-3.6,debit,2024-12-14 22:58:11.993725
611,124,43.26,debit,2024-12-15 14:50:11.993739
612,126,109.1,debit,2024-12-12 05:07:11.993753
613,123,-21.69,debit,2024-12-16 16:09:11.993766
614,126,203.4,debit,2024-12-15 08:41:11.993780
615,124,97.36,debit,2024-12-13 02:51:11.993794
616,124,150.08,credit,2024-12-17 18:29:11.993808
617,124,61.5,credit,2024-12-11 14:02:11.993822
618,126,25.3,credit,2024-12-16 14:01:11.993835
619,124,82.62,debit,2024-12-16 18:47:11.993849
620,124,87.07,debit,2024-12-13 13:44:11.993863
621,126,167.0,debit,2024-12-16 17:10:11.993877
622,126,11.25,credit,2024-12-13 14:48:11.993891
623,126,153.01,credit,2024-12-11 00:50:11.993907
624,123,127.75,debit,2024-12-11 07:20:11.993921
625,126,42.89,debit,2024-12-11 00:14:11.993935
626,123,87.45,credit,2024-12-14 20:55:11.993948
627,123,126.63,credit,2024-12-14 19:24:11.993962
628,123,164.98,credit,2024-12-14 14:20:11.993976
629,123,112.36,debit,2024-12-16 17:07:11.993989
630,123,184.75,credit,2024-12-12 12:53:11.994003
631,124,152.45,credit,2024-12-15 21:55:11.994017
632,125,96.66,debit,2024-12-12 15:56:11.994031
633,124,134.47,debit,2024-12-17 01:18:11.994045
634,123,81.14,debit,2024-12-11 16:37:11.994059
635,124,138.97,debit,2024-12-15 10:13:11.994072
636,126,123.64,credit,2024-12-17 16:31:11.994089
637,126,111.86,credit,2024-12-15 19:03:11.994104
638,126,105.94,credit,2024-12-15 08:19:11.994119
639,125,95.62,credit,2024-12-13 02:22:11.994140
640,124,114.19,debit,2024-12-11 01:16:11.994154
641,125,126.85,credit,2024-12-15 05:26:11.994169
642,126,-13.45,debit,2024-12-16 19:48:11.994183
643,126,62.19,credit,2024-12-14 10:10:11.994196
644,124,60.78,credit,2024-12-17 13:43:11.994210
645,123,66.71,debit,2024-12-12 06:55:11.994224
646,125,76.78,debit,2024-12-15 17:51:11.994238
647,125,131.71,credit,2024-12-15 09:26:11.994252
648,126,56.76,credit,2024-12-15 15:44:11.994265
649,126,130.91,debit,2024-12-15 13:34:11.994280
650,123,145.15,debit,2024-12-11 02:01:11.994294
651,124,149.07,debit,2024-12-15 17:09:11.994326
652,124,114.9,debit,2024-12-11 15:21:11.994371
653,123,149.4,credit,2024-12-11 17:48:11.994386
654,124,106.18,debit,2024-12-12 06:09:11.994400
655,125,150.7,credit,2024-12-17 03:48:11.994419
656,124,60.11,credit,2024-12-14 01:31:11.994434
657,126,18.06,debit,2024-12-16 02:23:11.994448
658,124,123.29,debit,2024-12-12 22:34:11.994462
659,124,59.5,credit,2024-12-15 06:43:11.994476
660,125,34.49,credit,2024-12-16 02:11:11.994490
661,124,47.24,debit,2024-12-16 21:06:11.994504
662,123,72.68,credit,2024-12-17 13:20:11.994518
663,125,77.2,debit,2024-12-11 18:11:11.994532
664,126,30.98,debit,2024-12-13 23:09:11.994546
665,123,61.93,debit,2024-12-12 08:24:11.994560
666,124,124.67,credit,2024-12-12 07:45:11.994574
667,126,42.71,debit,2024-12-14 00:49:11.994591
668,125,4047.52,credit,2024-12-16 00:30:11.994605
669,126,139.09,debit,2024-12-17 12:19:11.994621
670,126,53.66,credit,2024-12-15 11:30:11.994635
671,125,182.37,credit,2024-12-13 19:38:11.994649
672,125,75.28,debit,2024-12-13 00:36:11.994663
673,124,134.4,credit,2024-12-17 05:38:11.994676
674,125,121.0,credit,2024-12-14 08:28:11.994691
675,125,170.2,debit,2024-12-16 11:03:11.994705
676,125,104.46,credit,2024-12-15 23:39:11.994719
677,125,166.86,credit,2024-12-11 21:25:11.994732
678,123,85.01,debit,2024-12-15 20:54:11.994746
679,125,123.96,credit,2024-12-12 21:46:11.994760
680,123,119.06,credit,2024-12-17 13:45:11.994774
681,125,82.13,debit,2024-12-13 07:19:11.994788
682,125,83.98,debit,2024-12-17 17:02:11.994801
683,123,14.48,debit,2024-12-17 17:59:11.994815
684,123,92.53,credit,2024-12-14 22:54:11.994829
685,123,101.57,debit,2024-12-10 22:53:11.994843
686,126,48.45,debit,2024-12-12 01:51:11.994859
687,124,50.88,credit,2024-12-16 09:13:11.994874
688,125,30.53,debit,2024-12-13 11:00:11.994892
689,124,105.21,debit,2024-12-16 23:00:11.994907
690,126,90.85,debit,2024-12-12 02:46:11.994922
691,126,100.85,debit,2024-12-16 09:57:11.994936
692,125,117.08,credit,2024-12-11 02:12:11.994950
693,126,80.12,debit,2024-12-12 21:17:11.994964
694,124,13.68,debit,2024-12-14 21:20:11.994978
695,124,62.12,debit,2024-12-12 02:20:11.994992
696,126,64.15,debit,2024-12-16 03:48:11.995006
697,123,84.0,debit,2024-12-14 04:11:11.995020
698,124,99.46,debit,2024-12-13 22:31:11.995033
699,125,160.37,debit,2024-12-12 20:50:11.995050
700,124,119.42,debit,2024-12-13 15:43:11.995064
701,124,79.68,credit,2024-12-13 03:44:11.995078
702,126,8962.64,debit,2024-12-13 17:45:11.995092
703,124,67.49,credit,2024-12-15 10:17:11.995108
704,123,77.74,debit,2024-12-10 22:04:11.995121
705,123,151.0,credit,2024-12-12 07:20:11.995135
706,126,72.76,debit,2024-12-15 15:12:11.995149
707,125,136.75,credit,2024-12-14 19:50:11.995163
708,124,131.02,debit,2024-12-17 04:31:11.995178
709,124,125.45,credit,2024-12-14 14:28:11.995192
710,125,62.04,debit,2024-12-14 04:18:11.995205
711,123,37.49,debit,2024-12-11 19:00:11.995219
712,125,87.53,debit,2024-12-17 12:43:11.995233
713,124,32.63,debit,2024-12-11 13:39:11.995247
714,125,29.01,debit,2024-12-12 18:26:11.995260
715,125,25.01,credit,2024-12-11 21:09:11.995274
716,123,19.55,debit,2024-12-12 17:03:11.995288
717,123,30.12,debit,2024-12-11 02:53:11.995302
718,123,43.26,debit,2024-12-15 23:36:11.995328
719,126,179.52,debit,2024-12-15 12:56:11.995343
720,125,52.59,credit,2024-12-12 03:01:11.995356
721,125,148.18,debit,2024-12-16 01:35:11.995370
722,124,166.57,debit,2024-12-14 05:55:11.995384
723,123,44.36,credit,2024-12-12 05:19:11.995398
724,126,96.05,credit,2024-12-17 00:48:11.995412
725,124,4915.3,credit,2024-12-15 06:29:11.995426
726,124,67.36,debit,2024-12-17 18:49:11.995442
727,125,75.19,credit,2024-12-12 03:14:11.995456
728,124,114.37,credit,2024-12-15 21:31:11.995470
729,124,200.99,credit,2024-12-11 09:01:11.995484
730,125,186.85,debit,2024-12-13 21:52:11.995498
731,126,98.19,debit,2024-12-16 02:37:11.995515
732,126,51.1,credit,2024-12-14 07:19:11.995529
733,123,75.04,debit,2024-12-15 04:01:11.995543
734,123,68.51,debit,2024-12-14 04:10:11.995557
735,125,49.29,credit,2024-12-17 14:09:11.995571
736,126,125.78,credit,2024-12-16 22:57:11.995585
737,126,66.91,credit,2024-12-12 18:22:11.995598
738,123,147.63,credit,2024-12-14 01:41:11.995612
739,123,-35.78,debit,2024-12-16 16:29:11.995626
740,124,101.85,debit,2024-12-11 20:13:11.995640
741,123,110.01,debit,2024-12-11 16:57:11.995654
742,123,114.3,debit,2024-12-16 13:04:11.995668
743,126,176.08,credit,2024-12-11 13:59:11.995682
744,125,67.19,debit,2024-12-15 20:59:11.995696
745,123,68.19,credit,2024-12-13 15:02:11.995709
746,123,109.26,credit,2024-12-17 18:45:11.995723
747,124,98.18,debit,2024-12-17 11:07:11.995737
748,125,158.52,debit,2024-12-13 03:44:11.995751
749,123,53.41,debit,2024-12-11 02:26:11.995764
750,125,95.42,debit,2024-12-16 23:34:11.995780
751,123,125.88,credit,2024-12-11 10:51:11.995795
752,125,99.59,credit,2024-12-11 14:41:11.995809
753,125,209.07,debit,2024-12-13 10:52:11.995822
754,126,88.37,credit,2024-12-16 21:52:11.995836
755,123,145.95,debit,2024-12-12 14:18:11.995850
756,123,153.56,credit,2024-12-17 17:48:11.995864
757,124,3908.16,credit,2024-12-14 21:23:11.995878
758,126,106.02,debit,2024-12-11 04:48:11.995894
759,125,131.13,credit,2024-12-15 15:27:11.995907
760,125,121.74,credit,2024-12-11 00:24:11.995921
761,123,134.51,credit,2024-12-17 03:10:11.995935
762,123,82.08,credit,2024-12-15 15:24:11.995949
763,123,21.92,credit,2024-12-11 19:16:11.995965
764,123,160.17,debit,2024-12-12 05:19:11.995979
765,123,104.47,credit,2024-12-14 21:59:11.995993
766,124,77.1,credit,2024-12-13 07:43:11.996007
767,124,134.7,debit,2024-12-12 03:36:11.996021
768,126,3064.75,debit,2024-12-11 00:32:11.996035
769,123,41.56,credit,2024-12-13 23:14:11.996050
770,126,55.51,credit,2024-12-13 02:13:11.996064
771,124,38.4,debit,2024-12-11 17:10:11.996078
772,124,133.76,debit,2024-12-13 13:03:11.996095
773,126,155.26,credit,2024-12-12 01:44:11.996109
774,123,171.63,debit,2024-12-16 07:24:11.996122
775,125,72.74,credit,2024-12-12 10:24:11.996136
776,125,171.95,debit,2024-12-12 13:57:11.996150
777,123,62.95,debit,2024-12-11 01:53:11.996164
778,124,111.41,debit,2024-12-13 21:36:11.996178
779,125,172.63,debit,2024-12-14 09:38:11.996192
780,123,46.85,credit,2024-12-12 13:06:11.996205
781,126,134.29,debit,2024-12-11 21:18:11.996219
782,124,94.85,debit,2024-12-12 07:23:11.996235
783,125,183.51,credit,2024-12-13 18:53:11.996249
784,126,18.14,credit,2024-12-14 09:53:11.996263
785,124,102.45,debit,2024-12-16 01:20:11.996277
786,124,86.43,credit,2024-12-11 03:34:11.996291
787,126,19.36,credit,2024-12-17 05:35:11.996313
788,123,50.38,debit,2024-12-17 14:24:11.996327
789,124,101.66,debit,2024-12-16 08:12:11.996342
790,125,64.72,credit,2024-12-14 06:59:11.996356
791,125,86.73,credit,2024-12-17 04:32:11.996370
792,123,134.68,credit,2024-12-14 06:38:11.996383
793,126,134.98,credit,2024-12-11 10:12:11.996397
794,125,19.42,debit,2024-12-13 20:50:11.996411
795,124,64.57,credit,2024-12-13 16:49:11.996428
796,124,74.37,credit,2024-12-16 05:11:11.996442
797,124,147.98,credit,2024-12-12 21:27:11.996458
798,123,124.56,debit,2024-12-16 23:10:11.996473
799,123,123.25,credit,2024-12-13 01:08:11.996488
800,125,168.02,credit,2024-12-15 11:41:11.996502
801,123,74.75,debit,2024-12-11 06:27:11.996516
802,125,80.99,credit,2024-12-15 18:04:11.996530
803,126,82.98,debit,2024-12-16 14:06:11.996544
804,123,131.06,credit,2024-12-14 03:48:11.996558
805,125,102.3,credit,2024-12-13 10:31:11.996572
806,124,132.77,debit,2024-12-16 17:27:11.996586
807,125,141.01,debit,2024-12-11 07:35:11.996600
808,125,103.93,debit,2024-12-14 14:26:11.996614
809,124,118.22,debit,2024-12-17 15:50:11.996628
810,124,116.09,credit,2024-12-15 19:56:11.996642
811,125,85.69,credit,2024-12-14 18:06:11.996656
812,125,89.09,credit,2024-12-17 16:20:11.996670
813,125,118.95,debit,2024-12-17 12:06:11.996686
814,125,76.55,credit,2024-12-17 05:01:11.996701
815,123,68.99,debit,2024-12-14 06:36:11.996715
816,123,143.47,debit,2024-12-17 13:22:11.996729
817,123,117.57,debit,2024-12-14 23:20:11.996742
818,124,51.86,credit,2024-12-15 14:14:11.996756
819,125,146.51,credit,2024-12-13 08:01:11.996771
820,123,60.68,debit,2024-12-15 14:20:11.996784
821,125,199.92,credit,2024-12-16 10:03:11.996798
822,126,181.55,debit,2024-12-12 09:49:11.996812
823,123,98.2,credit,2024-12-17 05:05:11.996826
824,124,108.75,credit,2024-12-12 12:34:11.996840
825,125,7.5,debit,2024-12-16 05:53:11.996854
826,126,84.11,debit,2024-12-17 09:27:11.996868
827,123,168.51,debit,2024-12-13 03:41:11.996884
828,123,119.69,debit,2024-12-12 14:33:11.996898
829,123,131.78,credit,2024-12-10 20:44:11.996912
830,126,99.69,credit,2024-12-12 06:48:11.996926
831,125,55.41,debit,2024-12-11 11:44:11.996940
832,123,31.32,debit,2024-12-13 02:47:11.996954
833,126,230.34,credit,2024-12-11 07:00:11.996968
834,123,132.44,credit,2024-12-10 23:03:11.996982
835,125,94.28,credit,2024-12-15 10:49:11.996996
836,126,81.57,debit,2024-12-16 16:52:11.997010
837,125,115.21,debit,2024-12-12 01:17:11.997024
838,126,108.48,credit,2024-12-16 23:19:11.997038
839,124,154.84,debit,2024-12-11 18:52:11.997052
840,123,132.99,debit,2024-12-15 17:03:11.997066
841,124,-23.63,credit,2024-12-12 10:12:11.997080
842,123,74.64,credit,2024-12-16 22:41:11.997094
843,123,110.52,credit,2024-12-11 07:35:11.997107
844,124,140.46,credit,2024-12-17 03:30:11.997121
845,124,65.67,credit,2024-12-11 21:55:11.997137
846,125,103.16,credit,2024-12-16 14:50:11.997151
847,124,154.34,debit,2024-12-15 19:37:11.997165
848,124,161.34,debit,2024-12-16 03:17:11.997179
849,124,129.9,credit,2024-12-17 00:46:11.997193
850,124,137.77,credit,2024-12-11 01:45:11.997207
851,123,76.12,credit,2024-12-17 11:14:11.997221
852,124,216.25,debit,2024-12-14 16:26:11.997234
853,124,116.17,debit,2024-12-15 14:08:11.997248
854,123,123.61,debit,2024-12-16 15:55:11.997262
855,124,174.64,debit,2024-12-16 03:09:11.997276
856,124,154.72,debit,2024-12-14 19:11:11.997290
857,123,133.39,debit,2024-12-14 21:34:11.997316
858,126,83.04,credit,2024-12-13 07:19:11.997333
859,126,108.33,debit,2024-12-14 14:23:11.997348
860,124,179.61,credit,2024-12-17 14:26:11.997362
861,126,83.04,debit,2024-12-17 06:18:11.997376
862,125,57.73,credit,2024-12-16 19:47:11.997390
863,124,95.22,credit,2024-12-12 00:56:11.997404
864,123,172.85,credit,2024-12-12 23:59:11.997418
865,125,108.97,credit,2024-12-15 05:35:11.997432
866,124,10.6,credit,2024-12-13 19:05:11.997445
867,125,163.1,credit,2024-12-11 05:10:11.997459
868,124,66.69,debit,2024-12-17 17:16:11.997473
869,125,70.75,debit,2024-12-16 13:11:11.997487
870,125,107.47,credit,2024-12-14 14:10:11.997501
871,125,73.75,debit,2024-12-15 08:24:11.997514
872,124,135.1,credit,2024-12-12 14:48:11.997528
873,124,129.52,credit,2024-12-15 09:27:11.997542
874,124,73.83,credit,2024-12-14 20:38:11.997556
875,123,120.6,debit,2024-12-13 00:31:11.997570
876,126,125.86,credit,2024-12-15 14:06:11.997584
877,126,76.96,debit,2024-12-14 11:07:11.997600
878,123,133.16,debit,2024-12-13 02:33:11.997614
879,124,20.25,credit,2024-12-15 17:32:11.997628
880,126,169.65,credit,2024-12-12 18:41:11.997641
881,123,6.85,debit,2024-12-16 16:28:11.997655
882,125,44.16,credit,2024-12-14 23:24:11.997669
883,126,-18.96,credit,2024-12-14 18:15:11.997683
884,124,92.39,debit,2024-12-13 18:19:11.997697
885,125,103.75,credit,2024-12-17 11:33:11.997711
886,125,68.02,credit,2024-12-13 10:47:11.997725
887,123,73.59,credit,2024-12-14 12:12:11.997738
888,123,109.61,credit,2024-12-17 19:02:11.997752
889,124,57.31,credit,2024-12-16 05:03:11.997766
890,123,5.69,credit,2024-12-14 06:45:11.997780
891,126,88.61,debit,2024-12-12 13:56:11.997797
892,125,79.64,credit,2024-12-15 20:04:11.997812
893,125,-5.0,debit,2024-12-11 10:34:11.997826
894,126,34.87,credit,2024-12-12 00:18:11.997841
895,126,116.92,debit,2024-12-16 11:57:11.997855
896,123,164.73,debit,2024-12-14 15:26:11.997869
897,126,102.45,credit,2024-12-14 03:41:11.997883
898,123,93.07,debit,2024-12-16 18:08:11.997897
899,124,101.07,debit,2024-12-16 16:07:11.997911
900,125,27.88,credit,2024-12-14 13:51:11.997925
901,123,141.83,credit,2024-12-17 15:59:11.997939
902,126,131.84,debit,2024-12-14 01:12:11.997953
903,126,95.78,debit,2024-12-14 00:42:11.997967
904,126,28.68,debit,2024-12-11 09:52:11.997981
905,123,97.08,credit,2024-12-10 22:47:11.997995
906,126,28.47,debit,2024-12-12 01:45:11.998009
907,126,53.52,debit,2024-12-16 17:10:11.998023
908,124,67.31,credit,2024-12-17 09:01:11.998037
909,124,31.96,credit,2024-12-16 20:50:11.998053
910,123,171.6,debit,2024-12-14 17:53:11.998070
911,125,108.0,debit,2024-12-14 10:03:11.998084
912,125,128.48,credit,2024-12-13 13:07:11.998098
913,125,84.9,credit,2024-12-14 19:00:11.998112
914,124,24.03,credit,2024-12-13 21:00:11.998134
915,123,30.1,debit,2024-12-13 06:10:11.998148
916,125,37.9,credit,2024-12-15 22:30:11.998162
917,123,49.64,debit,2024-12-13 23:31:11.998176
918,123,115.88,credit,2024-12-12 02:27:11.998190
919,125,139.7,credit,2024-12-16 22:03:11.998204
920,124,158.36,debit,2024-12-14 05:34:11.998218
921,125,148.44,debit,2024-12-13 20:15:11.998232
922,126,50.86,debit,2024-12-12 16:14:11.998248
923,125,150.15,debit,2024-12-15 09:42:11.998262
924,124,69.17,credit,2024-12-17 04:00:11.998276
925,123,112.14,credit,2024-12-16 00:34:11.998290
926,123,111.17,debit,2024-12-11 06:13:11.998311
927,124,251.18,credit,2024-12-12 22:45:11.998326
928,125,113.79,credit,2024-12-11 07:56:11.998341
929,125,69.86,credit,2024-12-16 15:55:11.998355
930,125,134.02,debit,2024-12-17 15:56:11.998368
931,123,126.79,credit,2024-12-14 08:51:11.998382
932,126,98.49,credit,2024-12-14 22:54:11.998397
933,125,-13.84,debit,2024-12-11 13:12:11.998411
934,125,90.54,debit,2024-12-17 09:38:11.998424
935,123,110.13,credit,2024-12-11 09:23:11.998439
936,123,99.81,credit,2024-12-16 15:15:11.998452
937,123,16.85,credit,2024-12-12 03:44:11.998466
938,125,155.65,credit,2024-12-11 07:03:11.998480
939,124,33.5,credit,2024-12-16 18:34:11.998494
940,124,131.66,debit,2024-12-13 14:02:11.998510
941,126,156.73,debit,2024-12-11 12:29:11.998525
942,124,42.19,credit,2024-12-12 17:40:11.998541
943,123,44.75,debit,2024-12-12 05:38:11.998555
944,124,64.48,credit,2024-12-17 09:37:11.998569
945,123,80.7,credit,2024-12-16 09:48:11.998583
946,125,150.9,debit,2024-12-11 19:34:11.998597
947,124,78.7,debit,2024-12-15 06:35:11.998611
948,124,171.35,credit,2024-12-15 00:45:11.998625
949,124,74.51,debit,2024-12-14 00:36:11.998639
950,126,218.3,debit,2024-12-13 03:15:11.998653
951,123,120.55,credit,2024-12-16 18:18:11.998667
952,124,75.49,credit,2024-12-12 00:41:11.998681
953,125,63.27,credit,2024-12-12 00:33:11.998695
954,125,79.99,credit,2024-12-16 06:10:11.998710
955,126,107.63,credit,2024-12-17 02:27:11.998725
956,124,110.03,credit,2024-12-11 03:15:11.998739
957,123,177.73,credit,2024-12-17 03:58:11.998753
958,126,91.79,credit,2024-12-11 19:31:11.998767
959,125,152.9,debit,2024-12-17 10:53:11.998780
960,123,69.34,credit,2024-12-16 22:56:11.998794
961,123,163.6,debit,2024-12-14 07:05:11.998809
962,126,91.05,debit,2024-12-17 15:09:11.998822
963,123,88.29,debit,2024-12-13 00:32:11.998836
964,126,31.15,debit,2024-12-15 15:20:11.998850
965,126,76.88,debit,2024-12-15 09:34:11.998865
966,125,162.14,credit,2024-12-11 08:17:11.998878
967,125,40.17,debit,2024-12-14 02:15:11.998892
968,125,67.67,debit,2024-12-12 23:21:11.998906
969,125,152.54,credit,2024-12-17 09:43:11.998920
970,125,82.58,debit,2024-12-16 01:39:11.998933
971,125,33.08,credit,2024-12-12 05:34:11.998948
972,126,94.26,credit,2024-12-11 22:01:11.998963
973,124,114.22,credit,2024-12-14 11:53:11.998978
974,125,122.48,credit,2024-12-13 13:48:11.998992
975,123,28.71,credit,2024-12-14 08:11:11.999006
976,124,24.1,debit,2024-12-11 00:00:11.999019
977,123,74.54,credit,2024-12-17 00:54:11.999033
978,123,41.29,debit,2024-12-15 18:26:11.999047
979,124,54.41,debit,2024-12-15 02:21:11.999061
980,125,126.68,credit,2024-12-11 15:05:11.999075
981,126,72.6,debit,2024-12-14 02:48:11.999088
982,123,125.7,credit,2024-12-15 23:45:11.999102
983,126,196.8,credit,2024-12-15 00:55:11.999116
984,123,103.29,debit,2024-12-16 18:18:11.999130
985,126,155.75,debit,2024-12-17 00:49:11.999144
986,125,56.03,debit,2024-12-12 17:57:11.999160
987,123,113.39,credit,2024-12-13 05:46:11.999174
988,126,143.35,debit,2024-12-10 21:24:11.999188
989,125,119.86,debit,2024-12-14 12:35:11.999202
990,123,48.32,debit,2024-12-15 07:05:11.999216
991,124,60.72,credit,2024-12-11 10:35:11.999230
992,126,118.03,credit,2024-12-14 07:17:11.999244
993,123,129.11,debit,2024-12-17 07:35:11.999258
994,126,146.63,debit,2024-12-11 09:54:11.999271
995,123,32.19,credit,2024-12-14 08:53:11.999286
996,125,72.78,credit,2024-12-11 10:00:11.999300
997,124,110.85,credit,2024-12-13 16:59:11.999322
998,125,-1.45,debit,2024-12-13 09:41:11.999336
999,125,116.43,credit,2024-12-10 23:32:11.999351
1000,123,146.14,credit,2024-12-14 09:14:11.999365
